SMILES,Affinity,Ionization
CN1Oc2ccc(cc2O1)C(=O)O,0.83,4.46
CON1Oc2cccc(c2O1)C(=O)O,1.0,4.58
CON1Oc2ccc(cc2O1)C(=O)O,0.88,4.53
c1cc2c(cc1C(=O)O)ON(C(=O)O)O2,1.0,4.88
c1cc2c(cc1C(=O)O)ONO2,0.89,4.68
c1ccc2c(c1)ON(C(=O)O)O2,0.74,4.65
c1c(c(cc2c1ONO2)C(=O)O)C(=O)O,1.36,4.84
CCN1Oc2cccc(c2O1)Cl,1.2,4.37
c1c(cc2c(c1Cl)ONO2)F,1.31,4.68
COc1cc(c2c(c1)ONO2)Cl,1.24,4.36
c1cc(c2c(c1Cl)ONO2)F,1.28,4.82
C=Cc1cc(cc2c1ONO2)F,0.73,4.5
C=Cc1cc(cc2c1ONO2)OC,0.57,4.11
c1cc2c(c(c1C#N)N)ONO2,0.55,4.48
c1c(cc2c(c1C(=O)O)ONO2)C(=O)O,1.26,4.85
c1cc(c2c(c1)ON(C(=O)O)O2)C(=O)O,1.13,4.83
C#Cc1ccc(CC)c2c1ONO2,0.53,4.5
CON1Oc2cccc(c2O1)Cl,1.21,4.33
c1c(cc2c(c1Cl)ONO2)C(F)(F)F,0.66,4.89
c1cc2c(c(c1C(=O)O)Cl)ONO2,1.05,4.83
COc1ccc2c(c1Cl)ONO2,1.38,4.41
c1cc2c(c(c1C(F)(F)F)Cl)ONO2,1.42,4.9
C=Cc1cccc2c1ON(C(=O)O)O2,0.69,4.65
CC(=O)N1Oc2cccc(C#N)c2O1,1.04,4.83
c1cc(c2c(c1)ONO2)C(=O)O,1.02,4.62
Cc1ccc2c(c1Cl)ONO2,1.2,4.5
CCc1ccc2c(c1Cl)ONO2,1.22,4.49
CN1Oc2cccc(c2O1)Cl,1.21,4.4
C=Cc1cc(C=C)c2c(c1)ONO2,0.65,4.3
COCCOc1ccc2c(c1Cl)ONO2,1.38,4.42
C#Cc1cc(C=C)c2c(c1)ONO2,0.69,4.47
CC(=O)c1c(ccc2c1ONO2)C(=O)O,1.37,4.81
CCc1c(ccc2c1ONO2)C#N,0.67,4.71
C#Cc1c(ccc2c1ONO2)C#N,1.14,4.87
c1c(cc2c(c1C(F)(F)F)ONO2)C(F)(F)F,0.9,4.99
C=Cc1ccc2c(c1Cl)ONO2,0.61,4.43
COCCOc1cc(c2c(c1)ONO2)Cl,1.32,4.29
CN(C)c1c(ccc2c1ONO2)C#N,0.65,4.24
CCc1ccc(c2c1ONO2)Cl,1.21,4.56
C=Cc1c(C)ccc2c1ONO2,0.5,4.33
c1cc2c(c(c1O)Cl)ONO2,1.25,4.37
c1cc(c2c(c1)ONO2)Cl,1.22,4.62
C#Cc1ccc2c(c1Cl)ONO2,0.65,4.62
C=Cc1cc(C)cc2c1ONO2,0.54,4.32
CC(=O)c1cccc2c1ON(C(=O)O)O2,1.22,4.78
c1cc(c2c(c1C(F)(F)F)ONO2)Cl,1.29,4.89
c1cc(c2c(c1C(F)(F)F)ONO2)C(F)(F)F,1.07,4.99
c1cc(C#N)c2c(c1)ON(C(=O)O)O2,1.04,4.97
COCCOc1ccc(c2c1ONO2)Cl,1.19,4.64
c1cc2c(c(c1F)Cl)ONO2,1.41,4.67
C#Cc1cccc2c1ON(C)O2,0.53,4.34
C#Cc1c(ccc2c1ONO2)OC,0.65,4.29
C=Cc1c(ccc2c1ONO2)C(F)(F)F,0.85,4.71
C#Cc1cccc2c1ON(O)O2,0.59,4.51
c1cc2c(c(c1C(=O)O)O)ONO2,0.79,4.7
c1cc(c2c(c1)ON(C(=O)O)O2)O,0.74,4.65
C#Cc1cccc2c1ON(C(=O)O)O2,0.72,4.76
C=Cc1cccc2c1ON(C(F)(F)F)O2,0.64,4.8
COc1c(ccc2c1ONO2)C#N,0.66,4.73
C=Cc1ccc(c2c1ONO2)F,0.56,4.64
CCc1c(ccc2c1ONO2)C(=O)O,0.81,4.61
c1cc2c(c(c1C(F)(F)F)C(F)(F)F)ONO2,0.96,4.99
COc1ccc(c2c1ONO2)Cl,1.19,4.61
C=Cc1cc(c2c(c1)ONO2)Cl,0.62,4.47
C#Cc1c(ccc2c1ONO2)C(=O)O,1.2,4.77
CN(C)c1cccc2c1ON(C(=O)O)O2,0.7,4.01
c1c(cc2c(c1F)ONO2)C(F)(F)F,0.65,4.91
C#Cc1ccc(c2ccccc2)c2c1ONO2,0.83,4.56
CNc1c(ccc2c1ONO2)C#N,0.54,4.31
C#Cc1c(ccc2c1ONO2)c1ccccc1,0.67,4.44
CNc1cccc2c1ON(C(=O)O)O2,0.69,4.17
c1ccc(cc1)c1c(ccc2c1ONO2)C#N,0.9,4.76
C#Cc1ccc2c(c1C#C)ONO2,0.86,4.57
c1c(cc2c(c1Cl)ONO2)Cl,1.32,4.7
C=Cc1ccc(C=C)c2c1ONO2,0.89,4.92
Cc1cc(c2c(c1)ONO2)Cl,1.22,4.5
c1cc2c(c(c1Cl)Cl)ONO2,1.39,4.67
c1cc(c2c(c1)ON(O)O2)Cl,1.15,4.92
C#Cc1ccc(C#C)c2c1ONO2,0.98,4.68
C#Cc1cc(C#C)c2c(c1)ONO2,0.75,4.58
c1cc2c(c(c1C(=O)O)C(=O)O)ONO2,1.37,4.86
C/C(=N/c1c(ccc2c1ONO2)C(=O)O)/O,0.98,4.54
C=Cc1ccc2c(c1C=C)ONO2,0.65,4.28
c1cc2c(c(c1F)F)ONO2,0.57,4.71
c1cc2c(c(c1C(=O)O)N)ONO2,0.73,4.31
C=Cc1ccc(c2c1ONO2)Cl,0.7,4.62
CN(C)c1c(ccc2c1ONO2)C(=O)O,0.74,4.09
c1cc(c2c(c1)ON(C(=O)O)O2)Cl,0.81,4.82
C#Cc1ccc(c2c1ONO2)Cl,1.25,4.74
C=CN1Oc2cccc(c2O1)Cl,1.21,4.44
c1cc(c2c(c1)ON(C(=O)O)O2)N,0.71,4.36
c1cc2c(c(c1C#N)Cl)ONO2,0.95,4.93
C#Cc1cc(c2c(c1)ONO2)Cl,0.64,4.64
Cc1ccc(c2c1ONO2)Cl,1.21,4.56
CCc1cccc2c1ON(C(=O)O)O2,0.71,4.58
C=Cc1c(ccc2c1ONO2)C(=O)O,1.12,4.64
C=Cc1c(ccc2c1ONO2)F,0.64,4.5
CCc1cc(C=C)c2c(c1)ONO2,0.52,4.32
CCc1cc(c2c(c1)ONO2)Cl,1.21,4.5
c1ccc(cc1)c1ccc(c2c1ONO2)Cl,0.57,4.62
C=Cc1ccc(c2c1ONO2)C(F)(F)F,0.99,4.7
C=Cc1c(ccc2c1ONO2)C#N,1.03,4.74
C#Cc1ccc(C=C)c2c1ONO2,0.94,4.56
C=Cc1cccc2c1ON(O)O2,0.54,4.36
C#Cc1c(C)ccc2c1ONO2,0.59,4.45
C#Cc1cc(cc2c1ONO2)OC,0.6,4.23
C=Cc1cc(cc2c1ONO2)C(F)(F)F,0.76,4.71
C#Cc1cc(C)cc2c1ONO2,0.59,4.44
c1ccc(cc1)c1cc(c2c(c1)ONO2)F,0.5,4.48
C#Cc1cc(cc2c1ONO2)c1ccccc1,0.57,4.42
CC(=O)c1ccsc1OCCOCCOC,0.64,4.57
CC(=O)c1c(ccs1)OCCOCCOC,1.0,4.82
C#Cc1ccc(c2c1ONO2)F,0.6,4.76
C#Cc1ccc2c(c1C=C)ONO2,0.76,4.46
C=Cc1cccc2c1ON(OC)O2,0.55,4.14
C#Cc1cc(cc2c1ONO2)F,0.77,4.62
C#Cc1cc(cc2c1ONO2)C(F)(F)F,0.85,4.83
C#Cc1c(ccc2c1ONO2)O,0.58,4.33
C#Cc1c(ccc2c1ONO2)F,0.74,4.62
COCCOCCOCCOc1c(ccs1)C#N,0.51,4.76
CC(=O)c1ccc(OCCOCCOC)s1,0.97,4.6
C#Cc1ccc(C)c2c1ONO2,0.52,4.5
c1cc(c2c(c1C(F)(F)F)ONO2)F,0.65,4.92
c1cc2c(c(c1C#N)O)ONO2,0.66,4.8
Cc1cccc2c1ON(C(=O)O)O2,0.73,4.59
C#Cc1cccc2c1ON(OC)O2,0.6,4.28
c1cc2c(c(c1C#N)F)ONO2,0.88,4.96
C#Cc1ccc(c2c1ONO2)C(F)(F)F,1.04,4.82
C#Cc1c(ccc2c1ONO2)C(F)(F)F,0.96,4.84
COc1cccc2c1ON(C(=O)O)O2,0.73,4.65
CC(=O)c1cc(OCCOCCOC)sc1,0.8,4.49
C#Cc1cccc2c1ON(C(F)(F)F)O2,0.69,4.93
c1cc2c(c(c1C(=O)O)F)ONO2,0.99,4.87
Cc1c(ccc2c1ONO2)C(=O)O,0.8,4.62
C=Cc1cc(cs1)OCCOCCOCCOC,0.57,4.08
C#Cc1ccc(OCCOCCOC)s1,0.53,4.18
c1ccc(cc1)c1ccsc1c1ccccc1,0.57,4.32
COCCOCCOCCOc1c(ccs1)Cl,1.2,4.47
c1cc2c(c(c1C(F)(F)F)F)ONO2,0.55,4.93
CNc1c(ccc2c1ONO2)C(=O)O,0.72,4.13
Cc1c(ccc2c1ONO2)C#N,0.68,4.71
COc1c(ccc2c1ONO2)C(=O)O,0.88,4.65
COCCOCCOc1ccc(Cl)s1,1.24,4.22
CC(=O)c1cc(cs1)OCCOCCOC,1.22,4.58
COCCOCCOCCOc1c(ccs1)C(=O)O,0.68,4.65
c1cc2c(cc1C(=O)O)n(O)s[nH]2,0.89,4.04
C=Cc1cccc2c1[nH]sn2C(F)(F)F,0.63,4.04
COCCOCCOCCOc1ccc(Cl)s1,1.24,4.25
CC(=O)c1ccsc1OCCOCCOCCOC,0.51,4.57
COCCOCCOc1c(ccs1)C#N,0.57,4.71
CC(=O)c1cscc1OCCOCCOC,0.8,4.68
CC(=O)c1cc(cs1)OCCOCCOCCOC,1.21,4.59
COCCOCCOCCOc1ccsc1Cl,1.28,4.41
CC(=O)c1c(ccs1)OCCOCCOCCOC,1.0,4.83
CC(=O)c1cc(OCCOCCOCCOC)sc1,0.81,4.51
CC(=O)c1ccc(OCCOCCOCCOC)s1,0.98,4.64
CC(=O)c1cccc2c1ON(NC)O2,1.05,4.59
CCN1Oc2cccc(C(=O)C)c2O1,1.01,4.32
CC(=O)c1ccc2c(c1F)ONO2,1.08,4.84
C#Cc1ccc2c(c1C(=O)C)ONO2,1.31,4.58
CC(=O)c1ccc(c2c1ONO2)Cl,1.2,4.74
CC(=O)c1ccc(c2c1ONO2)N,0.72,4.32
CC(=O)c1ccc2c(c1)ON(O)O2,1.0,4.95
CC(=O)c1ccc2c(c1C(F)(F)F)ONO2,1.33,4.85
C#Cc1cccc2c1ON(C(=O)C)O2,0.72,4.63
CC(=O)c1ccc2c(c1OC)ONO2,0.96,4.65
Cc1cc(C(=O)C)c2c(c1)ONO2,1.09,4.45
CC(=O)c1cccc2c1ON(C)O2,1.02,4.35
CC(=O)c1ccc2c(c1O)ONO2,0.88,4.6
CC(=O)c1ccc2c(c1NC)ONO2,0.84,4.09
CC(=O)c1cccc2c1ON(O)O2,1.11,4.89
CC(=O)c1cc2c(cc1Cl)ONO2,1.12,4.69
C=Cc1cccc2c1ON(C(=O)C)O2,0.71,4.53
CC(=O)c1cccc2c1ON(OC)O2,1.1,4.56
CC(=O)c1ccc2c(c1)ON(OC)O2,0.99,4.49
C=CN1Oc2ccc(cc2O1)C(=O)C,0.96,4.38
C#CN1Oc2cccc(C(=O)C)c2O1,1.12,4.65
CC(=O)c1cc(C(=O)C)c2c(c1)ONO2,1.3,4.74
CC(=O)c1c(ccc2c1ONO2)F,1.2,4.66
CC(=O)c1cccc2c1ONO2,1.11,4.57
CCc1ccc2c(c1C(=O)C)ONO2,1.0,4.46
C#Cc1c(ccc2c1ONO2)C(=O)C,1.25,4.74
C#Cc1cc2c(cc1C(=O)C)ONO2,1.24,4.65
C=Cc1cc2c(cc1C(=O)C)ONO2,1.14,4.5
CC(=O)c1cc2c(cc1C(=O)C)ONO2,1.41,4.8
CC(=O)c1cccc2c1ON(C(F)(F)F)O2,1.2,4.95
C=Cc1c(ccc2c1ONO2)C(=O)C,1.17,4.61
CC(=O)c1c(ccc2c1ONO2)Cl,1.22,4.65
CC(=O)c1ccc2c(c1Cl)ONO2,1.12,4.78
CC(=O)c1ccc2c(c1)ONO2,1.0,4.63
C#Cc1cc(cc2c1ONO2)C(=O)C,1.12,4.74
C#Cc1ccc(C(=O)C)c2c1ONO2,1.42,4.67
CC(=O)c1cc(c2c(c1)ONO2)Cl,1.16,4.8
CC(=O)c1cc2c(cc1O)ONO2,0.88,4.36
CCN1Oc2ccc(cc2O1)C(=O)C,0.93,4.38
C=Cc1ccc2c(c1C(=O)C)ONO2,1.22,4.37
CC(=O)c1cc(cc2c1ONO2)OC,1.11,4.24
CC(=O)c1ccc2c(c1)ON(C)O2,0.94,4.42
CC(=O)c1ccc2c(c1N)ONO2,0.85,4.27
CC(=O)c1cc(cc2c1ONO2)F,1.27,4.64
C=CN1Oc2cccc(C(=O)C)c2O1,1.09,4.38
CCc1c(ccc2c1ONO2)C(=O)C,0.9,4.56
CC(=O)c1ccc(c2c1ONO2)F,1.1,4.77
CC(=O)c1cc(cc2c1ONO2)C(F)(F)F,1.35,4.84
Cc1c(ccc2c1ONO2)C(=O)C,0.89,4.59
CC(=O)c1cc(cc2c1ONO2)Cl,1.29,4.66
CC(=O)c1ccc(c2c1ONO2)C(F)(F)F,1.49,4.83
CC(=O)c1ccc2c(c1)ON(C(=O)C)O2,1.07,4.7
Cc1cc2c(cc1C(=O)C)ONO2,0.9,4.53
CC(=O)c1c(ccc2c1ONO2)O,1.01,4.36
CC(=O)c1cc2c(cc1OC)ONO2,0.96,4.14
CC(=O)c1c(ccc2c1ONO2)OC,1.07,4.2
CC(=O)N1Oc2ccc(cc2O1)C(=O)O,0.98,4.74
Cc1cc(cc2c1ONO2)C(=O)C,0.96,4.57
CC(=O)c1cc(c2c(c1)ONO2)N,0.94,4.38
CC(=O)c1cccc2c1ON(C(=O)C)O2,1.18,4.64
CC(=O)c1cc(c2c(c1)ONO2)O,1.04,4.63
C=Cc1ccc(C(=O)C)c2c1ONO2,1.35,4.56
COCCOCCOCCOc1cnc(cn1)OCCOCCOCCOC,0.63,4.76
CC(=O)c1cc2c(cc1N)ONO2,0.83,4.04
CCc1cc(cc2c1ONO2)C(=O)C,0.96,4.57
CC(=O)c1ccc(c2c1ONO2)NC,0.71,4.18
C#Cc1cc(C(=O)C)c2c(c1)ONO2,1.24,4.6
C=Cc1cc(C(=O)C)c2c(c1)ONO2,1.18,4.43
COCCON1Oc2ccc(cc2O1)C#N,0.66,4.56
Cc1ccc2c(c1C(=O)C)ONO2,1.01,4.47
Cc1ccc(C(=O)C)c2c1ONO2,1.01,4.5
CC(=O)c1c(ccc2c1ONO2)C(F)(F)F,1.37,4.9
CC(=O)c1cc(cc2c1ONO2)O,1.14,4.32
CC(=O)c1ccc(c2c1ONO2)OC,0.96,4.56
CCc1cc(C(=O)C)c2c(c1)ONO2,1.08,4.45
C=Cc1cc(cc2c1ONO2)C(=O)C,0.99,4.63
CCc1ccc(C(=O)C)c2c1ONO2,1.02,4.51
CC(=O)c1ccc2c(c1C(=O)C)ONO2,1.39,4.78
CCc1cc2c(cc1C(=O)C)ONO2,0.9,4.53
CC(=O)c1cc(c2c(c1)ONO2)C(F)(F)F,1.24,4.89
CC(=O)c1ccc(c2c1ONO2)O,0.89,4.57
CC(=O)c1cc2c(cc1F)ONO2,1.07,4.72
CC(=O)c1cc(c2c(c1)ONO2)F,1.16,4.82
CC(=O)c1cc(c2c(c1)ONO2)NC,0.92,4.18
CC(=O)c1cc(c2c(c1)ONO2)OC,1.03,4.62
