SMILES,Affinity,Ionization
COCCOc1ccc(c2c1ONO2)C(F)(F)F,0.4,4.71
CCN1Oc2cccc(c2O1)C(C)(C)C,-0.51,4.1
COCCOCCOc1cc(c2c(c1)ONO2)F,0.26,4.28
Cc1c(ccc2c1ONO2)OC,-0.22,4.11
C#Cc1ccc2c(c1OCCOCCOCCOC)ONO2,0.43,4.51
COc1cc2c(cc1c1ccccc1)ONO2,0.27,4.25
C#Cc1ccc2c(c1C)ONO2,0.44,4.41
COc1ccc2c(c1O)ONO2,-0.01,4.24
CCc1ccc2c(c1C(F)(F)F)ONO2,0.43,4.55
CCc1ccc(c2ccccc2)c2c1ONO2,0.36,4.38
Cc1ccc(c2ccccc2)c2c1ONO2,0.35,4.38
COCCOCCOCCOc1cc2c(cc1C(F)(F)F)ONO2,0.37,4.43
COCCOCCOc1ccc(c2c1ONO2)OC,-0.07,4.17
C=Cc1ccc2c(c1OCCOC)ONO2,0.4,4.29
c1cc2c(cc1F)ON(C(F)(F)F)O2,0.14,4.87
Cc1cc2c(cc1C(F)(F)F)ONO2,0.38,4.62
C=Cc1ccc(c2c1ONO2)OCCOC,0.44,4.43
CC(C)(C)c1cccc2c1ON(C(F)(F)F)O2,-0.23,4.72
CCc1cccc2c1ON(OCCOCCOCCOC)O2,-0.42,4.2
C=Cc1cc2c(cc1OCCOCCOC)ONO2,0.43,4.02
C#Cc1ccc2c(c1C(C)(C)C)ONO2,0.43,4.37
COCCOCCOCCON1Oc2ccc(cc2O1)Cl,0.03,4.34
COCCOc1ccc2c(c1OC)ONO2,0.01,4.24
COCCOCCOc1ccc2c(c1OC)ONO2,0.0,4.25
CCc1ccc2c(c1c1ccccc1)ONO2,0.22,4.3
C=Cc1ccc2c(c1OCCOCCOC)ONO2,0.39,4.32
COCCOc1ccc2c(c1C(F)(F)F)ONO2,0.49,4.4
COCCOCCOCCOc1ccc2c(c1F)ONO2,0.34,4.34
COCCOCCOc1ccc2c(c1)ON(C(F)(F)F)O2,-0.15,4.38
Cc1cc(c2c(c1)ONO2)C(C)(C)C,-0.29,4.22
C=Cc1c(ccc2c1ONO2)OCCOCCOC,0.41,4.19
COCCOc1cc(c2c(c1)ONO2)OC,-0.1,4.11
COCCOc1cc2c(cc1OC)ONO2,-0.06,4.21
COCCOCCOc1ccc2c(c1)ON(O)O2,-0.14,4.26
C=Cc1ccc2c(c1C(C)(C)C)ONO2,0.23,4.25
CN(C)c1c(ccc2c1ONO2)F,0.02,4.1
COCCOCCOc1cc(cc2c1ONO2)c1ccccc1,0.35,4.32
COCCOCCOc1c(ccc2c1ONO2)c1ccccc1,0.1,4.36
CCc1ccc(c2c1ONO2)OCCOCCOCCOC,-0.28,4.4
CCc1ccc2c(c1)ON(OCCOC)O2,-0.33,4.12
COCCOCCOc1ccc2c(c1F)ONO2,0.34,4.37
C#Cc1cc(c2c(c1)ONO2)C(C)(C)C,0.43,4.39
C#Cc1ccc2c(c1)ON(O)O2,0.47,4.71
COCCOc1c(ccc2c1ONO2)F,0.17,4.51
C#Cc1cc2c(cc1OCCOCCOC)ONO2,0.47,4.44
CC(C)(C)c1cccc2c1ON(C)O2,-0.55,4.13
Cc1c(ccc2c1ONO2)OCCOC,-0.26,4.12
COCCOc1ccc(c2c1ONO2)OC,-0.05,4.28
CC(C)(C)c1ccc(c2c1ONO2)OCCOCCOCCOC,-0.32,4.4
Cc1cc2c(cc1F)ONO2,0.02,4.38
CCc1c(ccc2c1ONO2)OCCOCCOCCOC,-0.4,4.13
C=Cc1ccc2c(c1)ON(OCCOC)O2,0.38,4.02
CC(C)(C)c1c(ccc2c1ONO2)F,0.0,4.41
Cc1ccc2c(c1N)ONO2,-0.63,4.14
CC(C)(C)c1cc(cc2c1ONO2)OC,-0.23,4.02
CCc1cc(c2ccccc2)c2c(c1)ONO2,0.42,4.31
C=Cc1ccc2c(c1)ON(CC)O2,0.35,4.09
CCc1cc(OCCOC)sc1,-0.52,4.1
COCCOCCOCCOc1ccc2c(c1)ONO2,-0.18,4.06
CCc1ccc2c(c1OC)ONO2,-0.19,4.34
c1cc2c(cc1Cl)ON(O)O2,0.08,4.79
COCCOCCOCCOc1cscc1c1ccccc1,0.19,4.41
c1cc2c(c(c1F)O)ONO2,0.15,4.57
c1c(c(cc2c1ONO2)F)F,0.27,4.57
COCCOCCOCCOc1cc(cc2c1ONO2)F,0.04,4.5
CC(C)(C)c1cscc1OCCOCCOC,-0.78,4.42
CC(C)(C)c1cc2c(cc1C(C)(C)C)ONO2,-0.2,4.21
C#Cc1cc2c(cc1C)ONO2,0.45,4.36
COCCOCCOCCOc1cc2c(cc1F)ONO2,0.1,4.27
CCc1ccsc1OCCOCCOCCOC,-0.56,4.06
CC(C)(C)c1ccc2c(c1)ON(O)O2,-0.42,4.55
CC(C)(C)c1ccc2c(c1)ON(N(C)C)O2,-0.54,4.3
C#Cc1ccc2c(c1OCCOC)ONO2,0.43,4.51
C#Cc1cc2c(cc1OCCOCCOCCOC)ONO2,0.48,4.15
CCc1ccc2c(c1)ONO2,-0.22,4.31
COCCOCCOc1cscc1O,-0.43,4.44
COCCOCCOCCOc1cc(cs1)O,-0.47,4.12
COCCOCCOc1cc2c(cc1C(F)(F)F)ONO2,0.37,4.42
C=Cc1cc2c(cc1C(C)(C)C)ONO2,0.39,4.22
COCCOc1ccc2c(c1)ON(C(F)(F)F)O2,-0.03,4.33
COc1cc2c(cc1C(F)(F)F)ONO2,0.4,4.42
CC(C)(C)c1cc2c(cc1c1ccccc1)ONO2,-0.13,4.3
COCCOCCOCCOc1cc(c2c(c1)ONO2)OC,-0.08,4.13
C=Cc1ccc2c(c1NC)ONO2,0.31,4.01
CC(C)(C)c1cc2c(cc1C(F)(F)F)ONO2,0.37,4.64
COCCOc1ccc2c(c1)ON(O)O2,-0.13,4.25
CC(C)(C)c1cccc2c1ON(OCCOCCOC)O2,-0.47,4.23
CC(C)(C)c1ccc2c(c1)ONO2,-0.19,4.29
COCCOCCOc1cc2c(cc1O)ONO2,-0.08,4.02
COCCOCCOc1cc(c2c(c1)ONO2)OCCOCCOC,-0.15,4.18
CCc1ccc2c(c1N)ONO2,-0.57,4.15
CCc1ccc2c(c1)ON(OCCOCCOC)O2,-0.37,4.12
CCc1cc(c2c(c1)ONO2)C(C)(C)C,-0.34,4.23
CC(C)(C)c1ccc2c(c1)ON(OC)O2,-0.34,4.21
COCCOCCOCCOc1cc2c(cc1Cl)ONO2,0.17,4.53
CCc1ccc2c(c1F)ONO2,0.15,4.52
COCCOCCOCCOc1ccsc1,-0.4,4.38
CC(C)(C)c1cccc2c1ON(OCCOC)O2,-0.43,4.23
CCc1cc2c(cc1F)ONO2,0.01,4.39
COCCOCCOc1c(ccc2c1ONO2)OC,-0.01,4.18
C=Cc1ccc2c(c1OC)ONO2,0.39,4.29
COCCOc1cc2c(cc1O)ONO2,-0.18,4.0
CC(C)(C)c1ccc2c(c1)ON(C(F)(F)F)O2,-0.15,4.63
COCCOc1c(ccc2c1ONO2)Cl,0.17,4.54
C=Cc1cscc1OCCOCCOCCOC,0.22,4.62
C#Cc1cc(OCCOCCOC)sc1,0.31,4.33
c1ccc(cc1)c1cc2c(cc1Cl)ONO2,0.32,4.46
COCCOCCOCCOc1ccc2c(c1OC)ONO2,-0.0,4.32
COCCOc1cc2c(cc1C(F)(F)F)ONO2,0.39,4.43
CC(C)(C)c1cc(cs1)OCCOCCOC,-0.53,4.19
CCc1cc2c(cc1C(C)(C)C)ONO2,-0.3,4.22
CCc1ccc2c(c1)ON(OC)O2,-0.31,4.24
COCCOCCOc1cc2c(cc1Cl)ONO2,0.15,4.43
CCc1cc2c(cc1C)ONO2,-0.28,4.2
COCCOCCOCCOc1ccc(c2c1ONO2)OC,-0.09,4.25
C#Cc1ccc2c(c1O)ONO2,0.41,4.54
CC(C)(C)c1c(ccc2c1ONO2)C(F)(F)F,0.35,4.64
Cc1c(ccc2c1ONO2)OCCOCCOC,-0.27,4.13
C=Cc1cc2c(cc1C)ONO2,0.45,4.19
C=Cc1cc2c(cc1c1ccccc1)ONO2,0.46,4.24
C#Cc1ccc2c(c1)ON(C)O2,0.42,4.28
COc1cc2c(cc1OC)ONO2,-0.05,4.21
CCc1c(ccc2c1ONO2)C(C)(C)C,-0.42,4.27
COCCOCCOCCOc1cscc1O,-0.42,4.46
CC(C)(C)c1ccc2c(c1OC)ONO2,-0.17,4.35
c1ccc(cc1)c1cc2c(cc1c1ccccc1)ONO2,0.34,4.25
C=Cc1ccc2c(c1OCCOCCOCCOC)ONO2,0.27,4.31
Cc1cc2c(cc1C)ONO2,-0.25,4.19
C#Cc1ccc2c(c1NC)ONO2,0.38,4.11
CCc1ccc2c(c1OCCOCCOC)ONO2,-0.22,4.38
CN1Oc2ccc(cc2O1)F,-0.07,4.3
CCc1cc2c(cc1CC)ONO2,-0.31,4.21
c1cc2c(c(c1F)N)ONO2,-0.05,4.36
COCCOCCOc1c(ccc2c1ONO2)OCCOC,-0.05,4.16
COCCOCCOCCOc1ccc2c(c1N)ONO2,-0.3,4.11
C#Cc1ccc2c(c1N(C)C)ONO2,0.41,4.05
CC(C)(C)c1cc2c(cc1F)ONO2,-0.02,4.38
CC(C)(C)c1c(ccc2c1ONO2)c1ccccc1,0.04,4.33
CC(C)(C)c1cccc2c1ON(OC)O2,-0.41,4.27
C=Cc1ccc2c(c1)ON(OCCOCCOCCOC)O2,0.39,4.03
Cc1cscc1OCCOCCOCCOC,-0.41,4.29
COCCOCCOCCOc1ccc2c(c1)ON(O)O2,-0.14,4.21
COCCOCCOc1ccc2c(c1O)ONO2,-0.01,4.26
CC(C)(C)c1c(ccc2c1ONO2)OCCOC,-0.12,4.04
C#Cc1cc(c2c(c1)ONO2)OCCOCCOC,0.48,4.38
CCc1ccc2c(c1N(C)C)ONO2,-0.18,4.01
Cc1cc(cs1)OCCOCCOCCOC,-0.39,4.17
CCc1ccc2c(c1)ON(C)O2,-0.44,4.1
Cc1cc(cc2c1ONO2)OCCOC,-0.29,4.04
CCc1cc(cs1)OCCOCCOC,-0.41,4.23
CC(C)(C)c1cscc1C(C)(C)C,-0.78,4.69
COc1ccc2c(c1c1ccccc1)ONO2,0.38,4.22
COCCOCCOCCOc1ccc2c(c1C(F)(F)F)ONO2,0.48,4.4
COCCOCCOc1cc(cs1)Cl,0.1,4.38
c1ccc(cc1)c1c(ccc2c1ONO2)Cl,0.45,4.51
CC(C)(C)c1c(ccs1)OCCOC,-0.51,4.11
Cc1cc(cc2c1ONO2)OCCOCCOCCOC,-0.2,4.03
COCCOCCON1Oc2ccc(cc2O1)Cl,-0.0,4.3
COCCOCCOc1c(ccc2c1ONO2)F,0.14,4.51
Cc1cc2c(cc1c1ccccc1)ONO2,0.17,4.25
C/C(=N/c1c(ccs1)C(C)(C)C)/O,0.19,4.01
Cc1cc2c(cc1C(C)(C)C)ONO2,-0.25,4.22
c1ccc(cc1)c1ccc2c(c1O)ONO2,0.18,4.4
CC(C)(C)c1ccc2c(c1OCCOCCOC)ONO2,-0.18,4.37
Cc1ccc2c(c1O)ONO2,-0.12,4.39
c1ccc(cc1)c1ccc2c(c1)ON(C(=O)O)O2,0.48,4.48
C#Cc1ccc2c(c1OCCOCCOC)ONO2,0.45,4.59
c1ccc(cc1)c1cc2c(cc1F)ONO2,0.39,4.4
c1ccc(cc1)c1ccc2c(c1)ON(C(F)(F)F)O2,0.4,4.55
C#Cc1cc2c(cc1OCCOC)ONO2,0.49,4.35
C/C(=N/c1cscc1OCCOC)/O,0.06,4.34
CC(C)(C)c1ccc2c(c1c1ccccc1)ONO2,0.08,4.27
Cc1ccc2c(c1)ON(C(F)(F)F)O2,-0.1,4.64
COCCOc1c(ccc2c1ONO2)OC,-0.01,4.18
COCCOc1cc2c(cc1F)ONO2,0.1,4.28
CC(C)(C)c1cc(c2ccccc2)sc1,0.41,4.29
C/C(=N/c1cc(C(C)(C)C)sc1)/O,0.23,4.19
CC(C)(C)c1ccc(c2c1ONO2)OCCOCCOC,-0.26,4.39
COCCOCCOCCOc1ccsc1C(F)(F)F,0.25,4.87
Cc1ccc2c(c1c1ccccc1)ONO2,0.26,4.31
CC(C)(C)c1ccc2c(c1F)ONO2,0.13,4.53
CCc1cc2c(cc1OCCOCCOC)ONO2,-0.25,4.01
c1ccc(cc1)c1ccc2c(c1)ONO2,0.34,4.3
COc1ccc2c(c1)ONO2,-0.1,4.1
C#Cc1ccc2c(c1)ON(OC)O2,0.46,4.25
CCc1cc(OCCOCCOC)sc1,-0.55,4.12
COCCOCCOc1ccc2c(c1C(F)(F)F)ONO2,0.47,4.4
Cc1c(ccc2c1ONO2)C(C)(C)C,-0.28,4.28
CCc1ccc2c(c1)ON(OCCOCCOCCOC)O2,-0.38,4.17
C#Cc1cc2c(cc1C(C)(C)C)ONO2,0.44,4.36
C/C(=N/c1ccc(C(C)(C)C)s1)/O,0.18,4.03
C#Cc1ccc2c(c1)ON(OCCOC)O2,0.44,4.21
CC(C)(C)c1ccc2c(c1)ON(C)O2,-0.57,4.08
C#Cc1ccc2c(c1)ON(OCCOCCOCCOC)O2,0.44,4.22
CCc1ccc2c(c1OCCOCCOCCOC)ONO2,-0.24,4.39
CC(C)(C)c1ccc2c(c1N)ONO2,-0.6,4.13
CC(C)(C)c1ccc2c(c1O)ONO2,-0.14,4.4
COCCOCCOc1ccc2c(c1c1ccccc1)ONO2,0.36,4.28
COCCOCCOc1cc(cc2c1ONO2)F,0.03,4.5
CC(C)(C)c1ccc2c(c1)ON(OCCOC)O2,-0.43,4.09
COCCOc1cscc1OCCOC,-0.35,4.33
CCc1c(ccs1)OCCOCCOC,-0.44,4.17
CC(C)(C)c1cc(cs1)OCCOC,-0.49,4.17
COCCOc1ccsc1c1ccccc1,0.32,4.01
C#Cc1ccsc1OCCOCCOCCOC,0.3,4.33
COCCOCCOCCOc1cscc1C(F)(F)F,0.2,4.84
CC(C)(C)c1cscc1OCCOCCOCCOC,-0.74,4.41
CC(C)(C)c1cscc1c1ccccc1,-0.15,4.69
CCc1c(ccs1)C(C)(C)C,-0.42,4.51
C#Cc1ccsc1OCCOCCOC,0.3,4.36
COCCOc1cscc1c1ccccc1,0.13,4.4
CCc1cscc1C(C)(C)C,-0.57,4.68
C=Cc1cc(OCCOC)sc1,0.3,4.08
C#Cc1cscc1OCCOCCOCCOC,0.34,4.61
COCCOCCOCCOc1cscc1Cl,-0.01,4.71
COCCOCCOc1ccsc1c1ccccc1,0.4,4.33
CCc1c(ccs1)OCCOCCOCCOC,-0.41,4.15
COCCOCCOCCOc1cc(cs1)Cl,0.11,4.4
COCCOCCOCCOc1cscc1OC,-0.39,4.38
C/C(=N/c1cc(cs1)C(C)(C)C)/O,0.19,4.15
C/C(=N/c1cc(OCCOCCOC)sc1)/O,0.04,4.0
C/C(=N/c1cc(OCCOCCOCCOC)sc1)/O,0.04,4.0
CC(C)(C)c1c(ccs1)OCCOCCOC,-0.56,4.11
COCCOCCOCCOc1cscc1OCCOC,-0.36,4.36
C/C(=N/c1ccsc1C(C)(C)C)/O,-0.14,4.04
C/C(=N/c1cscc1OCCOCCOC)/O,0.04,4.39
COCCOCCOCCOc1cc(cs1)F,0.07,4.42
CC(C)(C)c1cc(OCCOCCOC)sc1,-0.72,4.12
CCc1ccc2c(c1)ON(CC)O2,-0.48,4.08
Cc1ccc2c(c1)ON(C)O2,-0.31,4.1
C#Cc1ccc2c(c1)ON(CC)O2,0.42,4.25
CCN1Oc2ccccc2O1,-0.35,4.18
CCN1Oc2ccc(cc2O1)F,-0.08,4.27
CCN1Oc2ccc(C)cc2O1,-0.35,4.07
CN1Oc2cccc(c2O1)C(F)(F)F,0.39,4.49
CON1Oc2cccc(c2O1)O,-0.41,4.06
CN1Oc2cccc(c2O1)O,-0.42,4.21
CCN1Oc2cccc(c2O1)O,-0.43,4.18
CCN1Oc2cccc(c2O1)C(F)(F)F,0.39,4.46
CC(C)(C)N1Oc2ccc(cc2O1)F,-0.13,4.18
Cc1cccc2c1ON(OC)O2,-0.37,4.21
CC(C)(C)N1Oc2ccccc2O1,-0.39,4.09
c1cc2c(c(c1O)O)ONO2,-0.02,4.27
C/C(=N/c1cccc2c1ON(C(=O)O)O2)/O,0.39,4.54
COc1cc(c2c(c1)ONO2)OC,-0.12,4.16
COc1ccc2c(c1OC)ONO2,0.01,4.19
CCc1ccc(CC)c2c1ONO2,-0.54,4.3
CON1Oc2cccc(c2O1)C(F)(F)F,0.48,4.52
CON1Oc2ccc(cc2O1)C(F)(F)F,0.33,4.55
CC(C)(C)N1Oc2ccc(cc2O1)Cl,-0.07,4.21
CON1Oc2ccc(cc2O1)O,-0.23,4.2
c1cc(c2c(c1O)ONO2)O,-0.25,4.48
CCc1cc(cc2c1ONO2)F,0.01,4.43
CCc1c(ccc2c1ONO2)O,-0.44,4.14
c1cc2c(cc1O)ON(C(F)(F)F)O2,-0.11,4.47
c1c(cc2c(c1O)ONO2)O,-0.26,4.18
Cc1cc(C)c2c(c1)ONO2,-0.26,4.24
CN1Oc2ccc(cc2O1)C(F)(F)F,0.3,4.5
c1cc2c(cc1O)ON(O)O2,-0.14,4.38
c1ccc2c(c1)ON(C(F)(F)F)O2,-0.09,4.81
CCc1cc(CC)c2c(c1)ONO2,-0.42,4.24
CCc1ccc2c(c1C=C)ONO2,0.48,4.33
CCc1ccc(C)c2c1ONO2,-0.32,4.3
Cc1ccc2c(c1C)ONO2,-0.28,4.27
CCc1c(ccc2c1ONO2)C(F)(F)F,0.32,4.67
CCc1ccc(c2c1ONO2)C(F)(F)F,0.41,4.65
c1ccc(cc1)c1ccc2c(c1Cl)ONO2,0.35,4.51
C#Cc1cc(CC)c2c(c1)ONO2,0.44,4.41
C=Cc1cccc2c1ON(CC)O2,0.47,4.19
CCc1ccc(c2c1ONO2)F,0.13,4.57
C=Cc1ccc(C)c2c1ONO2,0.46,4.38
C=Cc1ccc(CC)c2c1ONO2,0.47,4.38
Cc1cc(c2c(c1)ONO2)F,0.19,4.51
CCc1cccc2c1ON(O)O2,-0.36,4.67
C=Cc1c(ccc2c1ONO2)OC,0.48,4.17
CON1Oc2cccc(c2O1)F,0.19,4.43
C=Cc1c(ccc2c1ONO2)O,0.49,4.21
CCc1c(ccc2c1ONO2)F,-0.01,4.44
C#Cc1ccc(c2c1ONO2)OC,0.48,4.58
Cc1ccc2c(c1OC)ONO2,-0.14,4.34
Cc1cc(cc2c1ONO2)C(F)(F)F,0.37,4.66
c1cc(c2c(c1)ON(O)O2)F,0.16,4.54
Cc1cc(c2c(c1)ONO2)OC,-0.18,4.31
COCCOc1ccc(c2c1ONO2)F,0.15,4.66
Cc1ccc(c2c1ONO2)F,0.11,4.57
COc1c(ccc2c1ONO2)O,-0.19,4.27
Cc1c(ccc2c1ONO2)O,-0.23,4.14
Cc1ccc(c2c1ONO2)C(F)(F)F,0.4,4.65
c1ccc(cc1)c1cccc2c1ONO2,0.44,4.43
COc1cc(cc2c1ONO2)C(F)(F)F,0.44,4.71
Cc1ccc(c2c1ONO2)OC,-0.2,4.39
CC(C)(C)c1cccc2c1ONO2,-0.25,4.35
COc1ccc(c2c1ONO2)OC,-0.05,4.26
C=Cc1cccc2c1ON(C)O2,0.47,4.22
c1cc2c(c(c1O)N)ONO2,-0.43,4.15
COCCOc1cccc2c1ONO2,-0.1,4.45
Cc1ccc(C)c2c1ONO2,-0.29,4.31
CCc1ccc2c(c1CC)ONO2,-0.43,4.25
c1c(cc2c(c1F)ONO2)F,0.42,4.71
CCc1cccc2c1ON(OC)O2,-0.37,4.22
CCc1cccc2c1ON(C(F)(F)F)O2,-0.22,4.74
CCc1c(ccc2c1ONO2)OC,-0.22,4.1
c1ccc(cc1)c1cc(c2c(c1)ONO2)Cl,0.49,4.47
CCc1c(C)ccc2c1ONO2,-0.42,4.26
Cc1ccsc1OCCOCCOCCOC,-0.41,4.04
c1cc2c(c(c1O)F)ONO2,0.26,4.41
CCc1cccc2c1ONO2,-0.35,4.37
CCc1cccc2c1ON(C)O2,-0.54,4.15
C=Cc1ccc(c2c1ONO2)OC,0.44,4.41
c1ccc(cc1)c1ccc2c(c1F)ONO2,0.36,4.5
C#Cc1ccc2c(c1CC)ONO2,0.43,4.41
COc1ccc2c(c1F)ONO2,0.34,4.33
CCc1cc(cc2c1ONO2)C(F)(F)F,0.34,4.66
CCc1cc(C)cc2c1ONO2,-0.35,4.24
Cc1ccc(OCCOCCOCCOC)s1,-0.31,4.02
CCc1ccc(c2c1ONO2)OC,-0.15,4.38
COc1cc(c2c(c1)ONO2)F,0.21,4.31
Cc1ccc(OCCOCCOC)s1,-0.29,4.0
Cc1ccc2c(c1F)ONO2,0.17,4.53
COc1cccc2c1ONO2,-0.16,4.43
COCCOc1ccc2c(c1F)ONO2,0.36,4.34
COc1ccc(c2c1ONO2)F,0.15,4.64
CC(C)(C)c1cc(cs1)c1ccccc1,0.16,4.35
c1ccc(cc1)c1ccc(c2c1ONO2)F,0.44,4.65
C=Cc1c(ccs1)OCCOCCOCCOC,0.41,4.03
CCc1ccc(OCCOCCOCCOC)s1,-0.36,4.06
COc1c(ccc2c1ONO2)C(F)(F)F,0.35,4.68
Cc1c(ccc2c1ONO2)C(F)(F)F,0.36,4.67
Cc1cccc2c1ON(O)O2,-0.34,4.67
Cc1cccc2c1ON(C(F)(F)F)O2,-0.27,4.74
COCCOCCOc1cscc1c1ccccc1,0.17,4.61
CC(C)(C)c1c(ccs1)c1ccccc1,-0.08,4.57
CC(C)(C)c1c(ccs1)OCCOCCOCCOC,-0.57,4.12
COCCOCCOc1cc(cs1)c1ccccc1,0.2,4.13
COCCOc1cc(c2c(c1)ONO2)F,0.25,4.28
COCCOCCOCCOc1cccs1,-0.26,4.22
CC(C)(C)c1cc(C(C)(C)C)sc1,-0.72,4.52
COCCOCCOc1cc(cs1)C(F)(F)F,0.23,4.59
COCCOCCOc1ccc(F)s1,0.19,4.21
Cc1cc(C(C)(C)C)sc1,-0.68,4.52
c1ccc(cc1)c1c(ccc2c1ONO2)O,0.33,4.19
COc1ccc(c2c1ONO2)C(F)(F)F,0.4,4.69
COCCOCCOCCOc1cc(F)sc1,0.26,4.37
COCCOCCOc1ccsc1,-0.39,4.42
COCCOCCOc1ccc(C(F)(F)F)s1,0.43,4.68
Cc1ccsc1OCCOCCOC,-0.36,4.05
COCCOCCOCCOc1c(ccs1)C(F)(F)F,0.34,4.64
COCCOCCOCCOc1cc(cs1)C(F)(F)F,0.08,4.61
Cc1cc(OCCOCCOCCOC)sc1,-0.72,4.15
CC(C)(C)c1ccsc1C(C)(C)C,-0.52,4.5
COCCOCCOc1cccs1,-0.21,4.21
COCCOCCOCCOc1ccc(F)s1,0.2,4.24
COCCOCCOCCOc1cc(OCCOCCOCCOC)sc1,-0.22,4.0
COCCOCCOc1c(ccs1)c1ccccc1,0.19,4.35
CCc1ccsc1C(C)(C)C,-0.67,4.51
Cc1c(ccs1)OCCOCCOCCOC,-0.45,4.16
C=Cc1cc(C(C)(C)C)sc1,0.25,4.36
CCc1cc(cs1)OCCOC,-0.38,4.16
c1ccc(cc1)c1cscc1c1ccccc1,-0.24,4.64
CCc1ccc(OCCOCCOC)s1,-0.37,4.0
CC(C)(C)c1ccc(c2ccccc2)s1,0.41,4.16
COCCOCCOc1cscc1OCCOC,-0.41,4.31
COCCOCCOc1cscc1OCCOCCOC,-0.39,4.31
CC(C)(C)c1cc(cs1)OCCOCCOCCOC,-0.49,4.17
COCCOCCOCCOc1ccc(C(F)(F)F)s1,0.43,4.67
COc1cccc2c1ON(OC)O2,-0.24,4.02
COCCON1Oc2ccccc2O1,-0.26,4.27
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOCCOC)OCOCCOC,-0.32,4.15
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCOC,-0.38,4.45
CC(C)(C)c1cc(c(c(c1)OCOCCOC)C(C)(C)C)OCCOC,-1.11,4.35
Cc1cccc2c1ON(C)O2,-0.41,4.15
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOCCCOC)OC,-0.3,4.11
CC(C)(C)c1cc(c(cc1OCCOCCCOC)OCOC)C(C)(C)C,-0.92,4.07
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCCOC)OCOCCOC,-0.23,4.14
CC(C)(C)c1ccc(c(c1OCCOC)C(C)(C)C)OCCOCCCOC,-0.55,4.3
CC(C)(C)c1ccc(c(c1OCCOC)OCOCCOC)C(C)(C)C,-0.62,4.45
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOCCOC)OCOC,-0.19,4.15
CC(C)(C)c1cc(cc(c1OCCOC)C(C)(C)C)OCOCCOC,-0.55,4.19
CC(C)(C)c1cc(c(c(c1)OCOCCOC)OCCOC)C(C)(C)C,-0.65,4.41
CC(C)(C)c1cc(c(cc1OCCOC)OCOCCOC)C(C)(C)C,-0.62,4.0
CC(C)(C)c1cc(c(c(c1)OCOCCOC)C(C)(C)C)OCCOCCCOC,-0.83,4.39
CC(C)(C)c1ccc(c(c1OCCOC)OCCOCCCOC)C(C)(C)C,-0.75,4.33
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOCCCOC,-0.34,4.28
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOCCCOC,-0.32,4.0
CC(C)(C)c1cc(c(c(c1)OCOC)OCCOCCCOC)C(C)(C)C,-0.69,4.54
CC(C)(C)c1ccc(c(c1OCOCCOC)C(C)(C)C)OCCOC,-0.42,4.35
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCOCCOC,-0.28,4.09
CC(C)(C)c1ccc(c(c1C(C)(C)C)OCOC)OCOCCOC,-0.1,4.2
CC(C)(C)c1ccc(c(c1OCOC)C(C)(C)C)OCCOCCCOC,-0.56,4.34
CC(C)(C)c1cc(c(c(c1)OCCOCCCOC)C(C)(C)C)OCCOC,-0.88,4.35
